,POSTED_BY,UNDER_CONSTRUCTION,RERA,BHK_NO.,SQUARE_FT,READY_TO_MOVE,RESALE,LONGITUDE,LATITUDE,TARGET(PRICE_IN_LACS)
2545,0.0,0,1,0.05263157894736842,0.0039034230271240153,1,1,0.497007722007722,0.6801413665432513,42.0
2546,0.5,0,0,0.05263157894736842,0.00659847800023528,1,1,0.5545268243243243,0.6559348098283405,140.0
2547,0.5,1,0,0.10526315789473684,0.006463954069804386,0,1,0.5753690347490348,0.6836912689330191,35.7
2548,0.5,0,0,0.15789473684210525,0.020928527120467867,1,1,0.6456410714285715,0.6700972837428475,300.0
2549,0.0,0,0,0.05263157894736842,0.004451628558527407,1,1,0.497007722007722,0.6801413665432513,36.0
2550,0.5,0,0,0.10526315789473684,0.006785115813817117,1,1,0.644596138996139,0.6703801279030629,50.0
2551,0.5,1,0,0.15789473684210525,0.009063387886131234,0,1,0.6230017857142858,0.7188402120498149,68.5
2552,0.0,1,0,0.10526315789473684,0.007161783770874171,0,1,0.5955714285714286,0.688227869404241,52.0
2553,0.5,0,0,0.10526315789473684,0.010796033326102862,1,1,0.629655916988417,0.6652364490070682,80.5
2554,0.0,0,0,0.05263157894736842,0.003510413695270856,1,1,0.5887013513513514,0.7076417805452708,23.5
2555,0.0,0,0,0.10526315789473684,0.00587819184813371,1,1,0.5944556081081082,0.6706005822955233,35.0
2556,0.0,0,0,0.10526315789473684,0.007036262876073975,1,1,0.606137277992278,0.6758317973746213,45.0
2557,0.5,0,0,0.05263157894736842,0.004768890339668051,1,1,0.631161196911197,0.664370918882531,22.0
2558,0.0,0,0,0.0,0.004265391471005887,1,1,0.4958485521235521,0.6711476270615954,90.0
2559,0.5,0,0,0.0,0.0034756731973851493,1,1,0.6089795366795367,0.6739107707842477,33.0
2560,0.5,0,0,0.10526315789473684,0.008042885345563043,1,1,0.6089795366795367,0.6739107707842477,160.0
2561,0.5,0,0,0.05263157894736842,0.004543001139945286,1,1,0.5646564961389962,0.6762297542914842,49.0
2562,0.5,0,1,0.10526315789473684,0.007369416632644389,1,1,0.5557915057915058,0.6555480646247054,140.0
2563,0.5,0,1,0.05263157894736842,0.00592832808801398,1,1,0.4955115540540541,0.6712078660383708,91.0
2564,0.5,0,1,0.10526315789473684,0.008647636124532605,1,1,0.6447499227799228,0.6690412958599797,95.0
2565,0.0,0,0,0.05263157894736842,0.0055250657639841156,1,1,0.4975056081081081,0.6716585526758667,73.0
2566,0.0,0,0,0.0,0.0016169192278548442,1,1,0.5750529922779923,0.6836512049814877,8.5
2567,0.5,0,1,0.0,0.003308953781242582,1,1,0.5567891795366795,0.6552169774486705,57.0
2568,1.0,1,1,0.05263157894736842,0.0058269369723334,0,0,0.6304891891891893,0.6649289767754964,43.5
2569,0.0,1,0,0.0,0.0032512567204766047,0,1,0.6472971042471043,0.6703812823964994,22.7
2570,0.0,1,1,0.10526315789473684,0.007562685117746023,0,1,0.6666243532818532,0.6685371827667451,64.7
2571,0.0,0,0,0.05263157894736842,0.005021137563886257,1,1,0.6303257625482626,0.6824201851228542,26.0
2572,0.5,0,0,0.10526315789473684,0.0060290402471854946,1,1,0.5858009266409266,0.6561030696735106,37.0
2573,0.5,0,0,0.10526315789473684,0.006532557091721587,1,1,0.5888378957528958,0.7075267687647256,60.0
2574,0.5,0,0,0.05263157894736842,0.004995158401091436,1,1,0.6465463320463322,0.670243352406597,54.0
2575,0.0,0,0,0.10526315789473684,0.006029659408342207,1,1,0.5952565540540541,0.6705576169639851,38.0
2576,0.0,0,0,0.21052631578947367,0.0005237721754146385,1,1,0.6485718822393823,0.6662870178391113,40.0
2577,0.0,0,0,0.10526315789473684,0.011317578713631354,1,1,0.6488939864864864,0.6710321238640188,150.0
2578,0.5,0,1,0.10526315789473684,0.008548815649979868,1,1,0.6470058976833977,0.6705964220801076,52.0
2579,0.5,0,0,0.10526315789473684,0.008713878824003814,1,1,0.5887277992277993,0.7077916896667787,92.0
2580,0.5,0,1,0.05263157894736842,0.004945779311991201,1,1,0.5552123552123552,0.6553685627734768,210.0
2581,0.5,0,1,0.10526315789473684,0.013265353236327581,1,1,0.5942711872586873,0.6544405587344329,90.0
2582,0.0,0,0,0.10526315789473684,0.0059029245213344786,1,1,0.5897168436293436,0.7077068832043083,40.0
2583,0.5,0,0,0.10526315789473684,0.007279268277086532,1,1,0.5545349613899614,0.655899007068327,140.0
2584,0.5,0,0,0.05263157894736842,0.005851288054188052,1,1,0.667493445945946,0.6683702995624368,26.5
2585,0.0,0,1,0.0,0.003879588401751597,1,1,0.6646438223938225,0.6726859643217772,34.8
2586,0.5,1,0,0.05263157894736842,0.004307261874442143,0,1,0.6333591988416988,0.6723353550992931,22.1
2587,0.0,0,0,0.05263157894736842,0.004237857458321136,1,1,0.5791505791505792,0.6556714910804443,13.9
2588,0.5,0,0,0.0,0.003183015600196975,1,1,0.5537112837837838,0.6557373746213395,40.0
2589,0.5,0,0,0.05263157894736842,0.004517512933606794,1,1,0.6089787644787644,0.673901043419724,90.0
2590,0.5,1,1,0.10526315789473684,0.0032245095553018388,0,1,0.6444547490347491,0.6703005923931336,26.2
2591,0.5,1,1,0.10526315789473684,0.008715856361513315,0,1,0.629380501930502,0.6826949007068327,71.2
2592,0.0,0,0,0.10526315789473684,0.0012540719801453686,1,1,0.6473616795366796,0.6705374284752608,37.0
2593,0.5,0,0,0.0,0.001999389782209473,1,1,0.5544228281853282,0.655894042409963,37.0
2594,0.5,0,0,0.10526315789473684,0.008143554958525792,1,1,0.6444813610038611,0.6703895321440592,29.5
2595,0.0,1,1,0.10526315789473684,0.009729156002184294,0,1,0.6461060328185328,0.670426351396836,95.0
2596,0.5,0,1,0.10526315789473684,0.011779379091124807,1,1,0.6669558590733591,0.668104220801077,100.0
2597,0.5,0,0,0.05263157894736842,0.006490376348241033,1,1,0.5193237451737452,0.6591832043083137,65.0
2598,0.5,0,1,0.05263157894736842,0.004794753386264491,1,1,0.5567915057915058,0.6552255132951869,75.0
2599,0.0,0,0,0.05263157894736842,0.006241097849196178,1,1,0.4958825482625483,0.6714319084483338,50.0
2600,0.0,1,1,0.05263157894736842,0.004768890339668051,0,1,0.6457866795366796,0.6705703365870077,55.0
2601,0.0,0,0,0.05263157894736842,0.0035112254006853427,1,1,0.49461192084942085,0.6796829653315382,22.0
2602,0.0,0,0,0.10526315789473684,0.008224823036956581,1,1,0.5947986196911197,0.6545541770447659,150.0
2603,0.5,0,0,0.05263157894736842,0.006069499037620168,1,1,0.6304891891891893,0.6649289767754964,59.2
2604,0.5,0,0,0.05263157894736842,0.00401388830332733,1,1,0.55651638996139,0.655609311679569,95.0
2605,0.5,0,0,0.10526315789473684,0.007855320585667944,1,1,0.49723832046332045,0.671148872433524,95.0
2606,0.5,0,1,0.10526315789473684,0.008547023703182869,1,1,0.6089795366795367,0.6739107707842477,200.0
2607,0.5,1,1,0.0,0.002749960569465009,0,1,0.553732335907336,0.6551105015146415,30.4
2608,0.5,1,1,0.10526315789473684,0.013290161297099257,0,1,0.49559555984555986,0.6710541905082463,330.0
2609,0.0,0,0,0.0,0.0026541113346834023,1,1,0.550453667953668,0.6583066307640525,28.0
2610,0.5,1,1,0.15789473684210525,0.0136332552239399,0,1,0.4950337837837838,0.6710326489397509,250.0
2611,0.5,0,0,0.10526315789473684,0.006785115813817117,1,1,0.644596138996139,0.6703801279030629,50.0
2612,0.5,0,1,0.10526315789473684,0.008345407408167022,1,1,0.5496505791505791,0.6588481992595085,130.0
2613,0.0,0,0,0.05263157894736842,0.004558740229542417,1,1,0.49409527027027034,0.671509872096937,36.5
2614,0.5,1,1,0.0,0.0037405825742173266,0,0,0.4950328185328185,0.6793066307640525,24.9
2615,0.5,0,0,0.05263157894736842,0.006280199139584918,1,1,0.6450951930501931,0.670316741837765,47.0
2616,0.0,0,0,0.05263157894736842,0.004205946307995975,1,1,0.5978828185328185,0.7040169000336587,16.0
2617,0.5,0,0,0.21052631578947367,0.016860063654950217,1,1,0.5886631274131274,0.7075967687647257,340.0
2618,0.5,1,0,0.05263157894736842,0.00401388830332733,0,1,0.494209362934363,0.6715308650286098,27.0
2619,0.5,1,1,0.10526315789473684,0.01258535112698647,0,1,0.6665456370656372,0.6682343554358801,160.0
2620,0.5,0,0,0.10526315789473684,0.006134512807377308,1,1,0.5878378378378378,0.7073375967687646,64.9
2621,0.0,0,1,0.10526315789473684,0.010562771475268627,1,1,0.495880666023166,0.6713122147425109,90.0
2622,0.0,0,0,0.10526315789473684,0.010636568836296314,1,1,0.4950685328185328,0.6711454055873443,160.0
2623,1.0,1,1,0.0,0.0033940426044056136,0,0,0.5756885424710425,0.6845102995624368,17.6
2624,0.0,0,0,0.05263157894736842,0.003787426221018753,1,1,0.5469827702702703,0.6593541905082464,45.0
2625,0.0,0,0,0.0,0.0018686186263234708,1,1,0.49490436293436296,0.6791452305621002,12.1
2626,0.0,1,0,0.05263157894736842,0.005425280787829437,0,1,0.542560164092664,0.6905597677549645,31.5
2627,0.5,0,0,0.0,0.0029923031929097493,1,1,0.6465154826254826,0.6705862436889936,19.3
2628,0.5,0,0,0.10526315789473684,0.009957656218117885,1,1,0.5750000000000001,0.6550992931672837,92.0
2629,0.5,1,0,0.05263157894736842,0.004118652324099295,0,1,0.5843655115830116,0.7075162874453046,26.2
2630,0.5,1,0,0.05263157894736842,0.004456467523982779,0,1,0.5882346525096525,0.7072964658364187,29.3
2631,0.0,0,0,0.05263157894736842,0.003571231456489492,1,1,0.587904054054054,0.7069133793335577,35.0
2632,0.5,0,0,0.10526315789473684,0.01046028357090447,1,1,0.4949902799227799,0.671011962302255,130.0
2633,0.5,0,0,0.10526315789473684,0.005152853484828564,1,1,0.4973887162162163,0.6799356714910805,61.6
2634,0.5,0,1,0.05263157894736842,0.00565017996678662,1,1,0.6666243532818532,0.6685371827667451,29.0
2635,0.0,0,0,0.10526315789473684,0.0063633304579153675,1,1,0.5708126833976834,0.6866633557724671,42.2
2636,0.5,1,0,0.05263157894736842,0.003752003495582008,0,1,0.5980180791505791,0.7037166072029619,18.7
2637,0.0,0,0,0.15789473684210525,0.010914584061056234,1,1,0.6144222297297297,0.7029665600807807,140.0
2638,0.5,0,0,0.05263157894736842,0.004678761170697734,1,1,0.4965631274131274,0.6798132278694042,68.0
2639,0.5,0,0,0.10526315789473684,0.008460362862573512,1,1,0.4960993581081081,0.6716977246718276,140.0
2640,0.0,0,0,0.05263157894736842,0.0060036610660105915,1,1,0.6450734942084941,0.670756348030966,74.0
2641,0.5,0,0,0.05263157894736842,0.003888531954277213,1,1,0.49577509652509655,0.679901043419724,42.6
2642,0.0,0,0,0.05263157894736842,0.005777756727835065,1,1,0.6257577992277993,0.6802722988892629,49.0
2643,0.5,0,0,0.05263157894736842,0.0037621486279825213,1,1,0.5556457528957529,0.6555395489734096,130.0
2644,0.5,0,1,0.15789473684210525,0.013011537824728362,1,1,0.6464876158301159,0.6704211915180074,180.0
2645,0.0,0,0,0.10526315789473684,0.005859206544249936,1,1,0.497007722007722,0.6801413665432513,120.0
2646,0.5,0,0,0.10526315789473684,0.0076457466034852385,1,1,0.4960993581081081,0.6716977246718276,100.0
2647,0.0,0,0,0.05263157894736842,0.00522292074499584,1,1,0.494209362934363,0.6715308650286098,88.0
2648,0.0,0,0,0.15789473684210525,0.009200842514046894,1,1,0.5201543532818533,0.6596916358128575,85.0
2649,0.0,0,1,0.05263157894736842,0.005778436721810867,1,1,0.6429555984555985,0.6686657691013126,28.0
2650,0.0,0,0,0.10526315789473684,0.007694836391963729,1,1,0.4747024131274131,0.6679728037697744,56.0
2651,0.0,1,1,0.10526315789473684,0.0075143648727388455,0,1,0.646313194980695,0.6704569235947492,62.0
2652,0.5,1,1,0.05263157894736842,0.004507973342338492,0,0,0.5561978861003861,0.6556318781555032,110.0
2653,0.5,0,0,0.05263157894736842,0.0059783240331809945,1,1,0.5488230694980695,0.6586706799057556,170.0
2654,0.5,0,0,0.05263157894736842,0.005303465195412858,1,1,0.5564658397683399,0.6555498687310669,120.0
2655,0.0,0,0,0.05263157894736842,0.0047695567649890655,1,1,0.6473616795366796,0.6705374284752608,31.0
2656,0.0,0,1,0.05263157894736842,0.004280400806499244,1,1,0.5509372586872587,0.6586893301918545,45.0
2657,0.5,1,1,0.10526315789473684,0.005545380485804437,0,0,0.5542015154440155,0.6557333625042072,250.0
2658,0.5,0,0,0.05263157894736842,0.006280199139584918,1,1,0.5491904343629345,0.6586768832043083,90.0
2659,0.5,0,0,0.0,0.003057214205111826,1,1,0.5542162162162162,0.6559961629081117,52.0
2660,0.5,0,0,0.15789473684210525,0.008044727594388113,1,1,0.6299478764478764,0.6649723998653652,35.0
2661,0.5,1,1,0.05263157894736842,0.00401388830332733,0,0,0.49604978764478763,0.6713433322113765,46.4
2662,0.0,0,0,0.0,0.003097761236625219,1,1,0.4955376447876448,0.6799572534500168,33.0
2663,0.0,0,0,0.05263157894736842,0.004659211616354313,1,1,0.8234524555984557,0.0260749882194547,35.0
2664,0.5,1,1,0.05263157894736842,0.0041146336231590004,0,1,0.5457774517374517,0.6627605856613933,81.0
2665,0.5,0,1,0.10526315789473684,0.004870370620074923,1,0,0.549790723938224,0.6582830023561089,93.0
2666,0.5,1,1,0.05263157894736842,0.004766846308598613,0,1,0.6594057432432433,0.6726870010097609,29.9
2667,0.0,0,0,0.05263157894736842,0.004779489797891033,1,1,0.5674213030888031,0.6554377179400874,12.5
2668,0.5,0,0,0.05263157894736842,0.005519775811737571,1,1,0.5545290926640927,0.655916916863009,99.9
2669,0.5,0,1,0.05263157894736842,0.004408944281069006,1,1,0.6305867277992278,0.6651901783911139,18.5
2670,0.0,0,1,0.0,0.0025532652073312363,1,1,0.497007722007722,0.6801413665432513,23.0
2671,0.0,0,0,0.05263157894736842,0.00534996464096797,1,1,0.5875924420849421,0.6457413059575899,31.0
2672,0.5,0,1,0.10526315789473684,0.008018131066865634,1,1,0.5556129343629344,0.6552443621676202,270.0
2673,1.0,1,0,0.10526315789473684,0.006961696334184708,0,0,0.5953671621621621,0.69714000673174,48.5
2674,0.5,0,1,0.10526315789473684,0.006507274712236869,1,1,0.6465026351351352,0.6704469235947491,67.5
2675,0.5,0,1,0.05263157894736842,0.005777008915766548,1,1,0.549790723938224,0.6582830023561089,80.0
2676,0.0,0,0,0.10526315789473684,0.008345314570002678,1,1,0.646405723938224,0.6704245169976438,92.0
2677,0.0,0,0,0.10526315789473684,0.006630964095489111,1,1,0.5427533204633205,0.6904572130595759,45.0
2678,0.5,0,0,0.10526315789473684,0.008778665620212579,1,1,0.4840733590733591,0.6640525075732076,85.0
2679,0.0,0,0,0.10526315789473684,0.006028851745522629,1,1,0.6475314864864865,0.6703370817906429,52.0
2680,0.0,0,0,0.10526315789473684,0.009781765149796656,1,1,0.4942870366795367,0.6710975429148435,150.0
2681,0.0,0,0,0.0,0.003762312076838155,1,1,0.5501491891891892,0.6588559003702457,40.0
2682,0.0,0,0,0.0,0.0027044642646007226,1,1,0.5490990057915058,0.6588802053180747,27.0
2683,0.5,0,0,0.10526315789473684,0.008547508945514145,1,1,0.6666065347490349,0.6686688556041737,60.0
2684,0.5,0,0,0.0,0.002294120335140475,1,1,0.5618853185328186,0.6548937731403567,15.2
2685,0.5,1,0,0.0,0.001999389782209473,0,1,0.5561399324324324,0.6550714271289128,45.0
2686,0.5,1,1,0.10526315789473684,0.008183732812032956,0,1,0.4965283783783784,0.6711253685627734,190.0
2687,0.0,0,0,0.05263157894736842,0.0077910730304233105,1,1,0.5390926640926641,0.6741837765062269,62.0
2688,0.0,0,0,0.10526315789473684,0.005415181718952109,1,1,0.6308431081081081,0.6648764490070683,39.0
2689,0.5,0,0,0.10526315789473684,0.007539935275149621,1,1,0.563520057915058,0.6768678424772804,56.0
2690,0.0,0,1,0.15789473684210525,0.013079131648357684,1,1,0.6472971042471043,0.6703812823964994,130.0
2691,0.0,0,0,0.05263157894736842,0.05186582052262774,1,1,0.49550602316602316,0.6707973981824301,41.0
2692,0.5,0,1,0.10526315789473684,0.006984334775012893,1,1,0.4960993581081081,0.6716977246718276,83.5
2693,0.5,1,1,0.10526315789473684,0.006758760451985096,0,1,0.7765393918918918,0.11483729047458764,540.0
2694,0.5,0,1,0.10526315789473684,0.009078113754486939,1,1,0.4966793918918919,0.6712290710198586,130.0
2695,0.5,0,1,0.05263157894736842,0.005674980553768782,1,1,0.5894466216216216,0.6649276337933355,27.5
2696,0.5,0,1,0.10526315789473684,0.009732464750534027,1,1,0.6666243532818532,0.6685371827667451,66.0
2697,0.0,0,1,0.05263157894736842,0.006105750850068265,1,1,0.4960993581081081,0.6716977246718276,80.7
2698,0.5,0,0,0.05263157894736842,0.00503520629778813,1,1,0.5536679536679537,0.6550656344665096,140.0
2699,0.5,0,0,0.10526315789473684,0.005651295167986681,1,1,0.6676513803088804,0.6679598653651968,33.9
2700,0.5,1,0,0.10526315789473684,0.006710217091194212,0,1,0.6231165444015444,0.7185133355772466,43.4
2701,0.5,0,0,0.05263157894736842,0.005252931328778244,1,1,0.549942027027027,0.658206566812521,75.0
2702,0.0,0,0,0.10526315789473684,0.0035102636730478653,1,1,0.5511661872586873,0.6579788421406934,42.0
2703,0.5,1,1,0.0,0.0035603196709194187,0,1,0.5570146911196912,0.6552055065634467,52.5
2704,0.5,0,0,0.0,0.003258724177413851,1,1,0.6089795366795367,0.6739107707842477,54.0
2705,0.0,0,0,0.10526315789473684,0.009386720076031849,1,1,0.4947876447876448,0.6717805452709525,150.0
2706,0.0,0,0,0.0,0.00401388830332733,1,1,0.5858600386100387,0.6562389767754964,14.8
2707,0.5,0,0,0.10526315789473684,0.006533202058604355,1,1,0.5842377413127413,0.7079055166610569,55.0
2708,0.5,0,0,0.0,0.0035085018676813654,1,1,0.5214285714285715,0.6582531134298216,42.0
2709,1.0,1,1,0.15789473684210525,0.0124999633235363,0,0,0.6666243532818532,0.6685371827667451,99.4
2710,0.0,0,0,0.05263157894736842,0.005021137563886257,1,1,0.5548583976833976,0.6615056546617301,52.0
2711,0.0,0,0,0.10526315789473684,0.006431777718806915,1,1,0.630143166023166,0.6827121070346683,42.0
2712,0.0,0,0,0.10526315789473684,0.00738962341763395,1,1,0.6498030888030888,0.6687889599461461,72.0
2713,0.0,0,0,0.05263157894736842,0.004265957482640867,1,1,0.6311805405405406,0.6650446213396163,25.0
2714,0.5,0,0,0.10526315789473684,0.005803081069323978,1,1,0.497007722007722,0.6801413665432513,43.9
2715,0.5,0,0,0.05263157894736842,0.0045178462389342325,1,1,0.5537269691119691,0.6561705755637832,68.0
2716,0.5,1,1,0.0,0.0020821163515260554,0,1,0.5537269691119691,0.6561705755637832,43.3
2717,0.0,0,1,0.0,0.0031074531849202983,1,1,0.49567191119691123,0.6797070683271625,28.0
2718,0.5,0,0,0.10526315789473684,0.010561138663782305,1,1,0.5545795366795367,0.6551348367553012,650.0
2719,0.5,0,1,0.10526315789473684,0.009069281704454467,1,1,0.4947876447876448,0.6717805452709525,130.0
2720,0.5,1,0,0.10526315789473684,0.007891086400347821,0,1,0.4967567567567568,0.671087176035005,120.0
2721,0.5,1,0,0.10526315789473684,0.009961936795807931,0,1,0.49592664092664096,0.6710814540558734,600.0
2722,1.0,1,1,0.05263157894736842,0.004517512933606794,0,0,0.5553143822393822,0.6551118175698417,27.0
2723,0.5,0,0,0.05263157894736842,0.004215475649495803,1,1,0.5558388030888031,0.6551151127566476,160.0
2724,0.0,1,0,0.05263157894736842,0.007437956907968903,0,1,0.6634169884169884,0.6727027936721642,51.5
2725,0.0,0,0,0.05263157894736842,0.005888060070589258,1,1,0.5903449903474903,0.6653972803769773,35.0
2726,0.5,0,0,0.05263157894736842,0.004996081612020814,1,1,0.5538022007722008,0.6557559946146079,78.0
2727,0.0,0,0,0.0,0.0029262421191143303,1,1,0.5882346525096525,0.7072964658364187,27.0
2728,0.0,0,0,0.0,0.0030623961908137548,1,1,0.5485557432432433,0.6584158094917536,34.0
2729,0.5,0,0,0.05263157894736842,0.006180122328065731,1,1,0.6465026351351352,0.6704469235947491,65.0
2730,0.0,0,0,0.05263157894736842,0.0035711098482645166,1,1,0.587904054054054,0.7069133793335577,30.0
2731,0.0,0,0,0.0,0.002377275165186789,1,1,0.5583405694980695,0.6551170851565129,21.5
2732,0.5,1,1,0.10526315789473684,0.008162022354984772,0,1,0.6450734942084941,0.670756348030966,75.5
2733,0.5,0,0,0.10526315789473684,0.009968776879485244,1,1,0.6669671332046333,0.6681747627061595,160.0
2734,0.0,0,0,0.05263157894736842,0.004593221211167014,1,1,0.5211580115830117,0.6583942780208684,35.0
2735,0.5,0,1,0.0,0.002377196858607525,1,1,0.5645224131274131,0.6553359340289465,54.0
2736,0.5,0,0,0.05263157894736842,0.004742206999346304,1,1,0.5419100193050194,0.690369824974756,61.4
2737,0.0,1,0,0.10526315789473684,0.007063241649654588,0,1,0.6303178185328187,0.6650149007068326,40.0
2738,0.5,0,0,0.10526315789473684,0.00834542400259859,1,1,0.5882346525096525,0.7072964658364187,96.5
2739,0.5,0,1,0.05263157894736842,0.0045654886641131355,1,1,0.5584546332046332,0.6550366879838437,38.0
2740,0.5,0,0,0.15789473684210525,0.019819953620543018,1,1,0.6089795366795367,0.6739107707842477,320.0
2741,0.5,0,1,0.05263157894736842,0.00625221999121995,1,1,0.4962622297297298,0.6716815180074048,44.8
2742,0.5,0,1,0.05263157894736842,0.006406186577133865,1,1,0.4966793918918919,0.6712290710198586,79.0
2743,0.0,0,0,0.05263157894736842,0.005913623507871395,1,1,0.49580820463320463,0.6717050387075059,56.0
2744,0.5,0,0,0.05263157894736842,0.005776675863762298,1,1,0.5552596138996139,0.6553130360148098,400.0
2745,0.5,1,1,0.0,0.00212030406582822,0,0,0.5559411196911197,0.655243352406597,92.4
2746,0.0,0,0,0.10526315789473684,0.010057383866680899,1,1,0.5899990347490348,0.707322786940424,70.0
2747,0.5,0,0,0.10526315789473684,0.007339962025272583,1,1,0.6666243532818532,0.6685371827667451,46.5
2748,0.5,1,1,0.05263157894736842,0.004925293755660042,0,1,0.5555905791505792,0.655650568832043,100.0
2749,0.5,0,0,0.05263157894736842,0.006280199139584918,1,1,0.5555555212355212,0.6556617704476607,120.0
2750,0.5,0,0,0.10526315789473684,0.00849648797817337,1,1,0.5556129343629344,0.6552443621676202,390.0
2751,0.0,1,0,0.0,0.00351909919305404,0,1,0.574733194980695,0.6552090070683272,14.8
2752,0.5,1,1,0.10526315789473684,0.0037307457713915875,0,1,0.644849305019305,0.6702880780881857,27.2
2753,0.0,0,1,0.05263157894736842,0.004669389290963936,1,1,0.6303178185328187,0.6650149007068326,28.5
2754,0.0,0,0,0.05263157894736842,0.00401388830332733,1,1,0.6475227316602317,0.6706764759340289,25.0
2755,0.0,0,0,0.0,0.00280456259700761,1,1,0.6429555984555985,0.6686657691013126,18.0
2756,0.5,0,0,0.05263157894736842,0.005776574509305454,1,1,0.549692084942085,0.6586990912150791,92.0
2757,0.5,0,0,0.10526315789473684,0.004435182544634617,1,1,0.554938223938224,0.655193874116459,270.0
2758,0.0,0,0,0.05263157894736842,0.006351095506908529,1,1,0.5497104247104247,0.6624032312352743,55.0
2759,0.5,0,0,0.10526315789473684,0.009961846959246382,1,1,0.497007722007722,0.6801413665432513,330.0
2760,0.5,1,0,0.05263157894736842,0.003914160653757067,0,1,0.6450546525096525,0.6702764018848871,19.7
2761,0.5,1,1,0.05263157894736842,0.003662627011248506,0,1,0.6669347490347491,0.6686310333221137,19.6
2762,0.5,0,1,0.05263157894736842,0.005641234379617498,1,1,0.5540207432432432,0.6551429384045775,350.0
2763,0.5,0,0,0.05263157894736842,0.005182702873475554,1,1,0.5536679536679537,0.6550656344665096,120.0
2764,0.5,0,0,0.10526315789473684,0.009248568970506235,1,1,0.6089795366795367,0.6739107707842477,870.0
2765,0.0,0,0,0.05263157894736842,0.004820094886748181,1,1,0.497007722007722,0.6801413665432513,38.0
2766,0.0,0,0,0.05263157894736842,0.0069300693772239175,1,1,0.4953393822393823,0.6798817569841803,70.0
2767,0.5,0,1,0.05263157894736842,0.004254667099773105,1,1,0.5584546332046332,0.6550366879838437,32.7
2768,0.0,0,0,0.3684210526315789,0.013683481204693041,1,1,0.5733590733590733,0.6691349713901044,170.0
2769,0.0,0,0,0.10526315789473684,0.011494119145478373,1,1,0.49725945945945943,0.6729618983507236,120.0
2770,0.0,0,0,0.05263157894736842,0.004064475143718681,1,1,0.6475874420849421,0.6697717670817906,20.0
2771,0.0,0,0,0.05263157894736842,0.003208557792074085,1,1,0.4938089189189189,0.6714923493773141,22.0
2772,0.5,0,0,0.05263157894736842,0.005348825160024486,1,1,0.6089795366795367,0.6739107707842477,110.0
2773,0.5,0,0,0.05263157894736842,0.004920875386271152,1,1,0.6478465926640927,0.6695546920228878,64.0
2774,0.5,0,0,0.10526315789473684,0.00829627008255968,1,1,0.667493445945946,0.6683702995624368,37.0
2775,0.5,0,0,0.10526315789473684,0.00918733467193201,1,1,0.5667994208494208,0.698835132951868,88.0
2776,0.5,1,1,0.10526315789473684,0.008469967518115048,0,1,0.5536679536679537,0.6550656344665096,240.0
2777,0.5,0,0,0.10526315789473684,0.008446844298290249,1,1,0.6639169111969112,0.6727535981151127,70.3
2778,0.5,1,1,0.0,0.002382185282729927,0,1,0.6089795366795367,0.6739107707842477,87.0
2779,0.5,0,0,0.0,0.0037620759881875974,1,1,0.554311500965251,0.6551314035678223,240.0
2780,0.0,0,0,0.05263157894736842,0.00357072830476274,1,1,0.5877106274131274,0.7069446886570178,29.0
2781,0.5,0,0,0.10526315789473684,0.006568219759040937,1,1,0.49541531853281856,0.6800247324133288,86.0
2782,0.5,0,0,0.21052631578947367,0.01484107504325987,1,1,0.5882346525096525,0.7072964658364187,300.0
2783,0.5,0,1,0.0,0.0029768950053433215,1,1,0.5500222007722008,0.6589801413665433,34.0
2784,0.5,0,1,0.05263157894736842,0.007107035583405868,1,1,0.6461657142857143,0.6703659912487376,80.0
2785,0.5,0,1,0.10526315789473684,0.012236962931836202,1,1,0.6464083011583012,0.6703732749915853,190.0
2786,0.5,0,0,0.10526315789473684,0.012071882387798756,1,1,0.5858600386100387,0.6562389767754964,120.0
2787,0.5,0,0,0.05263157894736842,0.00431652512234319,1,1,0.6429555984555985,0.6686657691013126,15.0
2788,0.5,0,0,0.10526315789473684,0.008932536975745154,1,1,0.49544956563706566,0.6711064321777178,140.0
2789,0.5,1,0,0.10526315789473684,0.006028386824445186,0,1,0.6633973552123552,0.6726561561763714,53.4
2790,0.5,0,0,0.15789473684210525,0.009301982754154147,1,1,0.6673660135135135,0.6683533625042073,130.0
2791,0.5,0,0,0.0,0.0032585375064265146,1,1,0.5554212741312742,0.6551427398182429,95.0
2792,0.5,1,1,0.0,0.0020496519569539176,0,0,0.5547151737451738,0.6553311881521372,70.0
2793,0.5,1,0,0.05263157894736842,0.004259545657175162,0,1,0.5780923552123552,0.6568107539548973,31.6
2794,0.0,0,0,0.05263157894736842,0.006028386824445186,1,1,0.5483201930501931,0.688192827330865,66.0
2795,0.0,0,0,0.0,0.001748282823581925,1,1,0.5858503281853282,0.656458047795355,7.5
2796,0.5,1,0,0.05263157894736842,0.004875419775284241,0,1,0.568050193050193,0.6989790306294177,49.0
2797,0.5,0,0,0.05263157894736842,0.006809711017638805,1,1,0.606137277992278,0.6758317973746213,58.0
2798,0.5,1,0,0.05263157894736842,0.0029120686947460644,0,1,0.5509022393822394,0.6580766206664422,39.0
2799,0.5,0,0,0.05263157894736842,0.006725783544311578,1,1,0.667493445945946,0.6683702995624368,29.5
2800,0.5,1,1,0.05263157894736842,0.0035861074689453494,0,1,0.550867944015444,0.6585450117805453,33.0
